post_id,text,platform,timestamp,engagement,label,user_verified,follower_count,account_age_days
post_0624,Always read the offer document before investing in any mutual fund scheme,twitter,2025-08-30 22:18:50.010855,318,legitimate,True,3832,926
post_0625,Celebrity XYZ recommends this stock in viral video! Don't miss out!,twitter,2025-08-11 22:18:50.010862,4246,fraudulent,False,16330,64
post_0626,Always read the offer document before investing in any mutual fund scheme,whatsapp,2025-08-20 22:18:50.010865,72,legitimate,False,2122,100
post_0627,Dollar-cost averaging can help reduce the impact of market volatility,instagram,2025-08-31 22:18:50.010868,204,legitimate,False,41594,307
post_0628,Research shows that systematic investment plans help build wealth over time,telegram,2025-08-06 22:18:50.010871,318,legitimate,False,48331,60
post_0629,Asset allocation is key to managing investment risk effectively,facebook,2025-08-17 22:18:50.010874,50,legitimate,True,34917,497
post_0630,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,telegram,2025-08-26 22:18:50.010877,3324,fraudulent,False,29518,987
post_0631,Market volatility is normal - stick to your investment plan and don't panic,twitter,2025-08-08 22:18:50.010880,329,legitimate,False,15547,516
post_0632,Dollar-cost averaging can help reduce the impact of market volatility,whatsapp,2025-08-13 22:18:50.010883,146,legitimate,False,48029,293
post_0633,Regular portfolio review with rebalancing is essential for long-term success,instagram,2025-08-08 22:18:50.010886,76,legitimate,False,2334,547
post_0634,Regular portfolio review with rebalancing is essential for long-term success,whatsapp,2025-08-05 22:18:50.010889,121,legitimate,False,20079,76
post_0635,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,facebook,2025-09-01 22:18:50.010894,2488,fraudulent,False,40332,668
post_0636,Consult a SEBI registered advisor before making major investment decisions,telegram,2025-08-10 22:18:50.010897,231,legitimate,False,36039,204
post_0637,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,telegram,2025-08-23 22:18:50.010900,3194,fraudulent,False,48084,259
post_0638,Always read the offer document before investing in any mutual fund scheme,instagram,2025-08-05 22:18:50.010903,46,legitimate,True,19286,575
post_0639,Emergency fund should be your first priority before investing,facebook,2025-08-29 22:18:50.010909,87,legitimate,False,37538,408
post_0640,Market volatility is normal - stick to your investment plan and don't panic,twitter,2025-09-02 22:18:50.010912,424,legitimate,True,11511,594
post_0641,🚀 GUARANTEED 500% returns in 30 days! Join our premium Telegram group NOW!,instagram,2025-08-15 22:18:50.010917,2665,fraudulent,False,35479,488
post_0642,Government approved scheme! Tax-free returns of 40% annually guaranteed!,twitter,2025-08-25 22:18:50.010920,3230,fraudulent,False,43370,313
post_0643,Market volatility is normal - stick to your investment plan and don't panic,twitter,2025-08-26 22:18:50.010923,422,legitimate,False,27150,292
post_0644,Regular portfolio review with rebalancing is essential for long-term success,whatsapp,2025-08-25 22:18:50.010926,314,legitimate,False,675,547
post_0645,URGENT: This penny stock will be the next TESLA! Limited time offer - invest ₹10K get ₹1L,twitter,2025-08-21 22:18:50.010930,1580,fraudulent,False,3757,958
post_0646,Emergency fund should be your first priority before investing,facebook,2025-08-13 22:18:50.010933,224,legitimate,False,36325,38
post_0647,Tax-saving investments under 80C can provide good returns with tax benefits,facebook,2025-08-25 22:18:50.010936,164,legitimate,True,26813,838
post_0648,Dollar-cost averaging can help reduce the impact of market volatility,twitter,2025-08-23 22:18:50.010939,300,legitimate,False,31961,752
post_0649,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,facebook,2025-08-11 22:18:50.010942,4845,fraudulent,False,144,32
post_0650,Market volatility is normal - stick to your investment plan and don't panic,twitter,2025-09-04 22:18:50.010946,419,legitimate,False,6790,53
post_0651,Research shows that systematic investment plans help build wealth over time,twitter,2025-08-06 22:18:50.010949,257,legitimate,False,10166,786
post_0652,Government approved scheme! Tax-free returns of 40% annually guaranteed!,facebook,2025-08-07 22:18:50.010952,1647,fraudulent,False,44040,278
post_0653,Government approved scheme! Tax-free returns of 40% annually guaranteed!,instagram,2025-08-26 22:18:50.010955,2252,fraudulent,False,5422,608
post_0654,Emergency fund should be your first priority before investing,whatsapp,2025-09-04 22:18:50.010958,152,legitimate,True,39149,506
post_0655,Research shows that systematic investment plans help build wealth over time,whatsapp,2025-09-04 22:18:50.010961,155,legitimate,True,42134,705
post_0656,Celebrity XYZ recommends this stock in viral video! Don't miss out!,twitter,2025-08-24 22:18:50.010964,1291,fraudulent,False,29967,299
post_0657,Research shows that systematic investment plans help build wealth over time,instagram,2025-08-22 22:18:50.010967,494,legitimate,False,37006,540
post_0658,Consider diversifying your portfolio with index funds for long-term growth,twitter,2025-08-21 22:18:50.010970,168,legitimate,True,27786,16
post_0659,Asset allocation is key to managing investment risk effectively,facebook,2025-08-16 22:18:50.010975,92,legitimate,False,35756,44
post_0660,Dollar-cost averaging can help reduce the impact of market volatility,facebook,2025-08-25 22:18:50.010978,232,legitimate,True,22971,944
post_0661,Government approved scheme! Tax-free returns of 40% annually guaranteed!,instagram,2025-09-01 22:18:50.010981,731,fraudulent,False,37046,3
post_0662,Consult a SEBI registered advisor before making major investment decisions,facebook,2025-08-10 22:18:50.010984,386,legitimate,True,23884,860
post_0663,SECRET FORMULA REVEALED! Turn ₹1000 into ₹1 lakh in 15 days! Limited seats!,telegram,2025-08-18 22:18:50.010987,2621,fraudulent,False,36193,59
post_0664,Government approved scheme! Tax-free returns of 40% annually guaranteed!,telegram,2025-08-15 22:18:50.010990,683,fraudulent,False,30655,129
post_0665,🚀 GUARANTEED 500% returns in 30 days! Join our premium Telegram group NOW!,facebook,2025-09-01 22:18:50.010993,1024,fraudulent,False,15078,372
post_0666,Dollar-cost averaging can help reduce the impact of market volatility,telegram,2025-08-10 22:18:50.010996,134,legitimate,False,37690,565
post_0667,Tax-saving investments under 80C can provide good returns with tax benefits,facebook,2025-08-08 22:18:50.010999,375,legitimate,False,49360,598
post_0668,Dollar-cost averaging can help reduce the impact of market volatility,facebook,2025-08-27 22:18:50.011002,149,legitimate,False,3822,970
post_0669,Regular portfolio review with rebalancing is essential for long-term success,telegram,2025-08-25 22:18:50.011005,17,legitimate,False,40195,345
post_0670,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-11 22:18:50.011008,338,legitimate,True,48957,899
post_0671,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,telegram,2025-08-11 22:18:50.011011,2877,fraudulent,False,921,519
post_0672,Emergency fund should be your first priority before investing,telegram,2025-08-10 22:18:50.011014,351,legitimate,True,23056,332
post_0673,URGENT: This penny stock will be the next TESLA! Limited time offer - invest ₹10K get ₹1L,twitter,2025-08-09 22:18:50.011021,774,fraudulent,False,32399,685
post_0674,Market volatility is normal - stick to your investment plan and don't panic,whatsapp,2025-08-18 22:18:50.011024,344,legitimate,True,10147,983
post_0675,Research shows that systematic investment plans help build wealth over time,instagram,2025-08-06 22:18:50.011027,499,legitimate,True,19549,111
post_0676,Dollar-cost averaging can help reduce the impact of market volatility,whatsapp,2025-08-31 22:18:50.011030,194,legitimate,True,16086,651
post_0677,Research shows that systematic investment plans help build wealth over time,twitter,2025-08-19 22:18:50.011033,119,legitimate,False,7440,980
post_0678,Dollar-cost averaging can help reduce the impact of market volatility,facebook,2025-08-24 22:18:50.011037,176,legitimate,False,5752,824
post_0679,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,whatsapp,2025-08-30 22:18:50.011040,4844,fraudulent,False,28737,22
post_0680,Regular portfolio review with rebalancing is essential for long-term success,instagram,2025-08-29 22:18:50.011044,383,legitimate,True,9056,638
post_0681,Emergency fund should be your first priority before investing,telegram,2025-08-12 22:18:50.011046,430,legitimate,True,29341,706
post_0682,Consult a SEBI registered advisor before making major investment decisions,whatsapp,2025-08-12 22:18:50.011049,143,legitimate,True,27664,653
post_0683,Regular portfolio review with rebalancing is essential for long-term success,whatsapp,2025-08-17 22:18:50.011053,424,legitimate,False,7229,29
post_0684,Market volatility is normal - stick to your investment plan and don't panic,whatsapp,2025-08-30 22:18:50.011056,306,legitimate,True,12992,466
post_0685,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,telegram,2025-08-06 22:18:50.011059,3329,fraudulent,False,37915,875
post_0686,Government approved scheme! Tax-free returns of 40% annually guaranteed!,instagram,2025-08-27 22:18:50.011061,3336,fraudulent,False,37428,687
post_0687,🚀 GUARANTEED 500% returns in 30 days! Join our premium Telegram group NOW!,whatsapp,2025-08-24 22:18:50.011066,2582,fraudulent,False,10589,168
post_0688,Dollar-cost averaging can help reduce the impact of market volatility,twitter,2025-08-06 22:18:50.011069,171,legitimate,True,21426,71
post_0689,Consider diversifying your portfolio with index funds for long-term growth,twitter,2025-08-05 22:18:50.011072,288,legitimate,False,34001,800
post_0690,Consider diversifying your portfolio with index funds for long-term growth,twitter,2025-08-23 22:18:50.011075,440,legitimate,True,4775,718
post_0691,Research shows that systematic investment plans help build wealth over time,whatsapp,2025-08-07 22:18:50.011078,143,legitimate,False,39653,243
post_0692,Asset allocation is key to managing investment risk effectively,twitter,2025-08-25 22:18:50.011082,367,legitimate,False,34536,452
post_0693,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,telegram,2025-08-14 22:18:50.011085,960,fraudulent,False,27888,477
post_0694,Asset allocation is key to managing investment risk effectively,twitter,2025-08-30 22:18:50.011088,240,legitimate,False,32360,284
post_0695,Market volatility is normal - stick to your investment plan and don't panic,twitter,2025-09-03 22:18:50.011091,335,legitimate,True,49148,837
post_0696,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,facebook,2025-08-11 22:18:50.011093,4722,fraudulent,False,32384,337
post_0697,Consider diversifying your portfolio with index funds for long-term growth,facebook,2025-09-01 22:18:50.011096,468,legitimate,False,7040,924
post_0698,Market volatility is normal - stick to your investment plan and don't panic,facebook,2025-08-12 22:18:50.011101,39,legitimate,False,8973,630
post_0699,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,twitter,2025-08-16 22:18:50.011104,3183,fraudulent,False,31972,129
post_0700,Consult a SEBI registered advisor before making major investment decisions,telegram,2025-08-13 22:18:50.011107,447,legitimate,True,13076,590
post_0701,Consult a SEBI registered advisor before making major investment decisions,instagram,2025-09-04 22:18:50.011110,81,legitimate,True,6440,864
post_0702,Market volatility is normal - stick to your investment plan and don't panic,twitter,2025-08-14 22:18:50.011113,421,legitimate,True,38287,914
post_0703,Tax-saving investments under 80C can provide good returns with tax benefits,whatsapp,2025-08-15 22:18:50.011116,57,legitimate,True,17401,832
post_0704,Emergency fund should be your first priority before investing,twitter,2025-08-18 22:18:50.011119,222,legitimate,False,728,326
post_0705,Always read the offer document before investing in any mutual fund scheme,telegram,2025-08-27 22:18:50.011124,112,legitimate,False,46447,38
post_0706,Consult a SEBI registered advisor before making major investment decisions,twitter,2025-08-13 22:18:50.011127,434,legitimate,True,7955,544
post_0707,Consult a SEBI registered advisor before making major investment decisions,instagram,2025-08-17 22:18:50.011130,35,legitimate,False,35956,891
post_0708,Consult a SEBI registered advisor before making major investment decisions,twitter,2025-08-20 22:18:50.011133,415,legitimate,False,28128,814
post_0709,Emergency fund should be your first priority before investing,instagram,2025-08-09 22:18:50.011136,252,legitimate,False,39921,834
post_0710,URGENT: This penny stock will be the next TESLA! Limited time offer - invest ₹10K get ₹1L,twitter,2025-08-11 22:18:50.011141,4042,fraudulent,False,27080,796
post_0711,Regular portfolio review with rebalancing is essential for long-term success,telegram,2025-09-02 22:18:50.011144,70,legitimate,False,38760,222
post_0712,Asset allocation is key to managing investment risk effectively,instagram,2025-08-18 22:18:50.011147,107,legitimate,True,23967,348
